dataset_name,json_path,source_field_name,normalized_field_name,json_value_types,occurrences,preferred_yaml_files,matched_yaml_file,matched_yaml_path,description,title,openapi_type,openapi_format,enum,all_source_field_names,all_candidate_yaml_files,all_candidate_descriptions
orders_fbs_new,orders[].options.isB2B,isB2B,is_b2_b,"{""boolean"": 15}",15,"[""03-orders-fbs.yaml""]",03-orders-fbs.yaml,components.schemas.v3.ArchiveOrder.properties.options.properties.isB2B,Признак B2B-продажи:   - `false` — не B2B-продажа   - `true` — B2B-продажа,,boolean,,[],"[""isB2B""]","[""03-orders-fbs.yaml""]","[""Признак B2B-продажи:   - `false` — не B2B-продажа   - `true` — B2B-продажа""]"
orders_fbs_new,orders[].orderCode,orderCode,order_code,"{""string"": 15}",15,"[""03-orders-fbs.yaml""]",06-in-store-pickup.yaml,components.schemas.api.CheckIdentityRequest.properties.orderCode,Unique buyer order ID,,string,,[],"[""orderCode""]","[""06-in-store-pickup.yaml""]","[""Unique buyer order ID""]"
orders_fbs_new,orders[].orderId,orderId,order_id,"{""integer"": 15}",15,"[""03-orders-fbs.yaml""]",03-orders-fbs.yaml,paths./api/v3/supplies/orders/reshipment.get.responses.200.content.application/json.schema.properties.orders.items.properties.orderID,ID сборочного задания,,,,[],"[""orderID"", ""orderId""]","[""03-orders-fbs.yaml"", ""04-orders-dbw.yaml"", ""05-orders-dbs.yaml"", ""06-in-store-pickup.yaml"", ""12-reports.yaml"", ""13-finances.yaml""]","[""ID сборочного задания"", ""Номер заказа"", ""Assembly order ID"", ""Assembly order ID with successfully set data"", ""Assembly order number""]"
orders_fbs_new,orders[].orderUid,orderUid,order_uid,"{""string"": 15}",15,"[""03-orders-fbs.yaml""]",03-orders-fbs.yaml,components.schemas.v3.ArchiveOrder.properties.orderUid,ID транзакции для группировки сборочных заданий. Сборочные задания в одной корзине покупателя будут иметь одинаковый `orderUid`,,string,,[],"[""orderUid"", ""order_uid""]","[""03-orders-fbs.yaml"", ""04-orders-dbw.yaml"", ""05-orders-dbs.yaml"", ""13-finances.yaml""]","[""ID транзакции для группировки сборочных заданий. Сборочные задания в одной корзине покупателя будут иметь одинаковый `orderUid`"", ""Transaction ID for order grouping. Orders in the same buyer's cart will have the same `orderUid`"", ""Transaction ID for order grouping. Orders in the same buyer's cart will have the same `orderUid`."", ""Cart ID.<br>Orders in the same buyer's cart will have the same `orderUid`"", ""Transaction ID. Orders in the same buyer's cart will have the same `order_uid`""]"
orders_fbs_new,orders[].payMode,payMode,pay_mode,"{""string"": 15}",15,"[""03-orders-fbs.yaml""]",06-in-store-pickup.yaml,components.schemas.api.NewOrder.properties.payMode,Pay mode:   - `prepaid` — prepaid   - `postpaid` — postpaid   - `unknown` — unknown,,string,,[],"[""payMode""]","[""06-in-store-pickup.yaml""]","[""Pay mode:   - `prepaid` — prepaid   - `postpaid` — postpaid   - `unknown` — unknown""]"
orders_fbs_new,orders[].price,price,price,"{""integer"": 15}",15,"[""03-orders-fbs.yaml""]",03-orders-fbs.yaml,components.schemas.v3.ArchiveOrder.properties.priceInfo.properties.price,"Цена в валюте продажи с учетом всех скидок, кроме скидки по WB Кошельку, умноженная на 100",,integer,,[],"[""price""]","[""02-items.yaml"", ""03-orders-fbs.yaml"", ""04-orders-dbw.yaml"", ""05-orders-dbs.yaml"", ""06-in-store-pickup.yaml"", ""08-promotion.yaml"", ""09-communications.yaml"", ""11-analytics.yaml"", ""12-reports.yaml""]","[""Price, ₽<br> Specified when adding the size"", ""Price, ₽"", ""Price. You can get the currency with the [Get items with prices](./work-with-products#tag/Prices-and-Discounts/paths/~1api~1v2~1list~1goods~1filter/get) and [Get items with prices by item numbers](./work-with-products#tag/Prices-and-Discounts/paths/~1api~1v2~1list~1goods~1filter/post) methods, the `currencyIsoCode4217` field"", ""Price"", ""Цена в валюте продажи с учетом всех скидок, кроме скидки по WB Кошельку, умноженная на 100"", ""Цена в валюте продажи с учётом всех скидок, кроме скидки по WB Кошельку, умноженная на 100. Код валюты продажи — в поле `currencyCode`. Предоставляется в информационных целях"", ""The price in the currency of sale including all discounts, except WB Wallet discount, multiplied by 100. You can find a currency code in the `currencyCode`. Provided for informational purposes only"", ""Cost of placement by day for type `1`"", ""Current retail price"", ""Placement costs"", ""Actual price with all discounts applied. Charged to the buyer"", ""Price including VAT""]"
orders_fbs_new,orders[].requiredMeta,requiredMeta,required_meta,"{""array"": 15}",15,"[""03-orders-fbs.yaml""]",03-orders-fbs.yaml,components.schemas.OrderNew.properties.requiredMeta,"Список идентификаторов маркировки, которые [необходимо добавить](https://dev.wildberries.ru/knowledge-base/articles/019e9273-118b-7b69-a25a-ea1d756f05d9/rabota-s-markirovkoi-po-modeli-fbs) в сборочное задание, чтобы поставку с этим сборочным заданием можно было перевести в доставку",,array,,[],"[""requiredMeta""]","[""03-orders-fbs.yaml"", ""04-orders-dbw.yaml"", ""05-orders-dbs.yaml"", ""06-in-store-pickup.yaml""]","[""Список идентификаторов маркировки, которые [необходимо добавить](https://dev.wildberries.ru/knowledge-base/articles/019e9273-118b-7b69-a25a-ea1d756f05d9/rabota-s-markirovkoi-po-modeli-fbs) в сборочное задание, чтобы поставку с этим сборочным заданием можно было перевести в доставку"", ""List of label identifiers available for the assembly order. [Specifying the IMEI](./orders-dbw#tag/dbwLabelIdentifiers/paths/~1api~1v3~1dbw~1orders~1%7BorderId%7D~1meta~1imei/put) is required for `Smartphones` [subcategory](./work-with-products#tag/categoriesSubcategoriesAndCharacteristics/paths/~1content~1v2~1object~1all/get), `\""subjectId\"":515`"", ""List of label identifiers available for the assembly order. [Specifying the IMEI](./orders-dbs#tag/dbsLabelIdentifiers/paths/~1api~1marketplace~1v3~1dbs~1orders~1meta~1imei/post) is required for `Smartphones` [subcategory](./work-with-products#tag/categoriesSubcategoriesAndCharacteristics/paths/~1content~1v2~1object~1all/get), `\""subjectId\"":515`"", ""List of label identifiers available for the assembly orders""]"
orders_fbs_new,orders[].requiredMeta[],requiredMeta,required_meta,"{""string"": 31}",31,"[""03-orders-fbs.yaml""]",03-orders-fbs.yaml,components.schemas.OrderNew.properties.requiredMeta,"Список идентификаторов маркировки, которые [необходимо добавить](https://dev.wildberries.ru/knowledge-base/articles/019e9273-118b-7b69-a25a-ea1d756f05d9/rabota-s-markirovkoi-po-modeli-fbs) в сборочное задание, чтобы поставку с этим сборочным заданием можно было перевести в доставку",,array,,[],"[""requiredMeta""]","[""03-orders-fbs.yaml"", ""04-orders-dbw.yaml"", ""05-orders-dbs.yaml"", ""06-in-store-pickup.yaml""]","[""Список идентификаторов маркировки, которые [необходимо добавить](https://dev.wildberries.ru/knowledge-base/articles/019e9273-118b-7b69-a25a-ea1d756f05d9/rabota-s-markirovkoi-po-modeli-fbs) в сборочное задание, чтобы поставку с этим сборочным заданием можно было перевести в доставку"", ""List of label identifiers available for the assembly order. [Specifying the IMEI](./orders-dbw#tag/dbwLabelIdentifiers/paths/~1api~1v3~1dbw~1orders~1%7BorderId%7D~1meta~1imei/put) is required for `Smartphones` [subcategory](./work-with-products#tag/categoriesSubcategoriesAndCharacteristics/paths/~1content~1v2~1object~1all/get), `\""subjectId\"":515`"", ""List of label identifiers available for the assembly order. [Specifying the IMEI](./orders-dbs#tag/dbsLabelIdentifiers/paths/~1api~1marketplace~1v3~1dbs~1orders~1meta~1imei/post) is required for `Smartphones` [subcategory](./work-with-products#tag/categoriesSubcategoriesAndCharacteristics/paths/~1content~1v2~1object~1all/get), `\""subjectId\"":515`"", ""List of label identifiers available for the assembly orders""]"
orders_fbs_new,orders[].rid,rid,rid,"{""string"": 15}",15,"[""03-orders-fbs.yaml""]",03-orders-fbs.yaml,components.schemas.v3.ArchiveOrder.properties.rid,Уникальный ID заказа. <br> Примечание: `rid` — это `srid` в ответах методов:   - [Заявки покупателей на возврат](./user-communication#tag/Vozvraty-pokupatelyami/paths/~1api~1v1~1claims/get)   - [Заказы](./reports#tag/Osnovnye-otchyoty/paths/~1api~1v1~1supplier~1orders/get)   - [Продажи](./reports#tag/Osnovnye-otchyoty/paths/~1api~1v1~1supplier~1sales/get)   - [Отчёт о возвратах и перемещении товаров](./reports#tag/Otchyot-o-vozvratah-i-peremeshenii-tovarov)   - [Детализации к отчётам реализации по ID отчётов](./financial-reports-and-accounting#tag/Finansovye-otchyoty/operation/postV1SalesReportsDetailedReportId)   - [Детализации к отчётам реализации за период](./financial-reports-and-accounting#tag/Finansovye-otchyoty/operation/postV1SalesReportsDetailed)   - [Детализации к отчётам об издержках на приём платежей по ID отчётов](./financial-reports-and-accounting#tag/Finansovye-otchyoty/operation/postV1AcquiringDetailedReportId)   - [Детализации к отчётам об издержках на приём платежей за период](./financial-reports-and-accounting#tag/Finansovye-otchyoty/operation/postV1AcquiringDetailed),,string,,[],"[""rid""]","[""03-orders-fbs.yaml"", ""04-orders-dbw.yaml"", ""05-orders-dbs.yaml"", ""06-in-store-pickup.yaml"", ""09-communications.yaml"", ""12-reports.yaml""]","[""Уникальный ID заказа. <br> Примечание: `rid` — это `srid` в ответах методов:   - [Заявки покупателей на возврат](./user-communication#tag/Vozvraty-pokupatelyami/paths/~1api~1v1~1claims/get)   - [Заказы](./reports#tag/Osnovnye-otchyoty/paths/~1api~1v1~1supplier~1orders/get)   - [Продажи](./reports#tag/Osnovnye-otchyoty/paths/~1api~1v1~1supplier~1sales/get)   - [Отчёт о возвратах и перемещении товаров](./reports#tag/Otchyot-o-vozvratah-i-peremeshenii-tovarov)   - [Детализации к отчётам реализации по ID отчётов](./financial-reports-and-accounting#tag/Finansovye-otchyoty/operation/postV1SalesReportsDetailedReportId)   - [Детализации к отчётам реализации за период](./financial-reports-and-accounting#tag/Finansovye-otchyoty/operation/postV1SalesReportsDetailed)   - [Детализации к отчётам об издержках на приём платежей по ID отчётов](./financial-reports-and-accounting#tag/Finansovye-otchyoty/operation/postV1AcquiringDetailedReportId)   - [Детализации к отчётам об издержках на приём платежей за период](./financial-reports-and-accounting#tag/Finansovye-otchyoty/operation/postV1AcquiringDetailed)"", ""Уникальный ID заказа. <br> Примечание: `rid` — это `srid` в ответах методов:   - [Заявки покупателей на возврат](./user-communication#tag/Vozvraty-pokupatelyami/paths/~1api~1v1~1claims/get)   - [Заказы](./reports#tag/Osnovnye-otchyoty/paths/~1api~1v1~1supplier~1orders/get)   - [Продажи](./reports#tag/Osnovnye-otchyoty/paths/~1api~1v1~1supplier~1sales/get)   - [Отчет о возвратах и перемещении товаров](./reports#tag/Otchyot-o-vozvratah-i-peremeshenii-tovarov)   - [Детализации к отчётам реализации по ID отчётов](./financial-reports-and-accounting#tag/Finansovye-otchyoty/operation/postV1SalesReportsDetailedReportId)   - [Детализации к отчётам реализации за период](./financial-reports-and-accounting#tag/Finansovye-otchyoty/operation/postV1SalesReportsDetailed)   - [Детализации к отчётам об издержках на приём платежей по ID отчётов](./financial-reports-and-accounting#tag/Finansovye-otchyoty/operation/postV1AcquiringDetailedReportId)   - [Детализации к отчётам об издержках на приём платежей за период](./financial-reports-and-accounting#tag/Finansovye-otchyoty/operation/postV1AcquiringDetailed)"", ""Unique order ID. <br> Note: `rid` corresponds to `srid` in the responses of the methods:   - [Buyers Return Applications](./user-communication#tag/Buyers-Returns/paths/~1api~1v1~1claims/get)   - [Orders](./reports#tag/Main-Reports/paths/~1api~1v1~1supplier~1orders/get)   - [Sales](./reports#tag/Main-Reports/paths/~1api~1v1~1supplier~1sales/get)   - [Returns and Item Movement Report](./reports#tag/Returns-and-Product-Movement-Report)   - [Details for the Sales Reports by Report ID](./financial-reports-and-accounting#tag/Financial-Reports/operation/postV1SalesReportsDetailedReportId)   - [Details for the Sales Reports by Period](./financial-reports-and-accounting#tag/Financial-Reports/operation/postV1SalesReportsDetailed)   - [Details for the Acquiring Expenses Reports by Report ID](./financial-reports-and-accounting#tag/Financial-Reports/operation/postV1AcquiringDetailedReportId)   - [Details for the Acquiring Expenses Reports by Period](./financial-reports-and-accounting#tag/Financial-Reports/operation/postV1AcquiringDetailed)"", ""`Rid`""]"
orders_fbs_new,orders[].salePrice,salePrice,sale_price,"{""integer"": 15}",15,"[""03-orders-fbs.yaml""]",03-orders-fbs.yaml,components.schemas.OrderNew.properties.salePrice,"Цена продавца в валюте продажи с учётом скидки продавца, без учёта скидки WB Клуба, умноженная на 100. Предоставляется в информационных целях",,integer,,[],"[""salePrice""]","[""03-orders-fbs.yaml"", ""04-orders-dbw.yaml"", ""05-orders-dbs.yaml"", ""06-in-store-pickup.yaml""]","[""Цена продавца в валюте продажи с учётом скидки продавца, без учёта скидки WB Клуба, умноженная на 100. Предоставляется в информационных целях"", ""Seller price in the currency of sale, including seller discount, except the WB Club discount, multiplied by 100""]"
orders_fbs_new,orders[].scanPrice,scanPrice,scan_price,"{""integer"": 15}",15,"[""03-orders-fbs.yaml""]",03-orders-fbs.yaml,components.schemas.v3.ArchiveOrder.properties.scanPrice,Цена приёмки заказа в копейках,,integer,,[],"[""scanPrice""]","[""03-orders-fbs.yaml"", ""05-orders-dbs.yaml""]","[""Цена приёмки заказа в копейках"", ""Цена приёмки в копейках. Отображается после фактической приёмки заказа"", ""Цена приёмки в копейках. Отображается после фактической приёмки заказа. Для данного метода всегда будет возвращаться `null`. Предоставляется в информационных целях"", ""Acceptance price for orders to a pickup point, in kopecks. Displayed only for orders to a pickup point""]"
orders_fbs_new,orders[].sellerDate,sellerDate,seller_date,"{""string"": 15}",15,"[""03-orders-fbs.yaml""]",03-orders-fbs.yaml,components.schemas.OrderNew.properties.sellerDate,"Рекомендуемая дата доставки СГТ в сортировочный центр или на склад. <br> Поле отображается для сборочных заданий со сверхгабаритными товарами `СГТ`, `cargoType: 2`",,string,,[],"[""sellerDate""]","[""03-orders-fbs.yaml""]","[""Рекомендуемая дата доставки СГТ в сортировочный центр или на склад. <br> Поле отображается для сборочных заданий со сверхгабаритными товарами `СГТ`, `cargoType: 2`""]"
orders_fbs_new,orders[].skus,skus,skus,"{""array"": 15}",15,"[""03-orders-fbs.yaml""]",03-orders-fbs.yaml,components.schemas.v3.ArchiveOrder.properties.product.properties.skus,Список баркодов,,array,,[],"[""skus""]","[""02-items.yaml"", ""03-orders-fbs.yaml"", ""04-orders-dbw.yaml"", ""05-orders-dbs.yaml"", ""06-in-store-pickup.yaml""]","[""SKU"", ""SKUs"", ""Array of SKUs"", ""Array of SKUs for the size. <br> If not specified, SKU is generated automatically. <br> Allows linking multiple SKUs to one size, for example, for different batches of the item"", ""SKU. If not specified, the SKU is generated automatically"", ""Список баркодов"", ""Item SKU array"", ""Items SKU array""]"
orders_fbs_new,orders[].skus[],skus,skus,"{""string"": 28}",28,"[""03-orders-fbs.yaml""]",03-orders-fbs.yaml,components.schemas.v3.ArchiveOrder.properties.product.properties.skus,Список баркодов,,array,,[],"[""skus""]","[""02-items.yaml"", ""03-orders-fbs.yaml"", ""04-orders-dbw.yaml"", ""05-orders-dbs.yaml"", ""06-in-store-pickup.yaml""]","[""SKU"", ""SKUs"", ""Array of SKUs"", ""Array of SKUs for the size. <br> If not specified, SKU is generated automatically. <br> Allows linking multiple SKUs to one size, for example, for different batches of the item"", ""SKU. If not specified, the SKU is generated automatically"", ""Список баркодов"", ""Item SKU array"", ""Items SKU array""]"
orders_fbs_new,orders[].srid,srid,srid,"{""string"": 15}",15,"[""03-orders-fbs.yaml""]",09-communications.yaml,components.responses.GetClaimsSuccessResponse.content.application/json.schema.properties.claims.items.properties.srid,Unique order ID for which a item claim was created,,string,,[],"[""srid""]","[""09-communications.yaml"", ""12-reports.yaml"", ""13-finances.yaml""]","[""Unique order ID for which a item claim was created"", ""The unique ID of the return order"", ""Unique order ID. <br> Note for those working with Marketplace API: `srid` equals `rid` in response of orders methods"", ""`Srid`"", ""Order ID.<br>In the responses of the [FBS](./orders-fbs#tag/FBS-Assembly-Orders), [DBW](./orders-dbw#tag/DBW-Assembly-Orders), [DBS](./orders-dbs#tag/DBS-Assembly-Orders), and [In-Store Pickup](./in-store-pickup#tag/In-Store-Pickup-Assembly-Orders) assembly order methods, `srid` is `rid`"", ""The unique identifier for the order.  Note for those using the Marketplace API: `srid` is equal to `rid` in assembly tasks methods responses""]"
orders_fbs_new,orders[].vendorCode,vendorCode,vendor_code,"{""string"": 15}",15,"[""03-orders-fbs.yaml""]",02-items.yaml,paths./content/v2/get/cards/list.post.responses.200.content.application/json.schema.properties.cards.items.properties.vendorCode,Seller item number,,string,,[],"[""vendorCode""]","[""02-items.yaml"", ""07-orders-fbw.yaml"", ""11-analytics.yaml"", ""12-reports.yaml"", ""13-finances.yaml""]","[""Seller item number"", ""Seller article number""]"
orders_fbs_new,orders[].warehouseAddress,warehouseAddress,warehouse_address,"{""string"": 15}",15,"[""03-orders-fbs.yaml""]",06-in-store-pickup.yaml,components.schemas.api.NewOrder.properties.warehouseAddress,Store address (seller warehouse) where the assembly order was received,,string,,[],"[""warehouseAddress""]","[""06-in-store-pickup.yaml""]","[""Store address (seller warehouse) where the assembly order was received""]"
orders_fbs_new,orders[].warehouseId,warehouseId,warehouse_id,"{""integer"": 15}",15,"[""03-orders-fbs.yaml""]",03-orders-fbs.yaml,components.schemas.v3.ArchiveOrder.properties.warehouseId,"ID склада продавца, с которого был отгружен товар",,integer,,[],"[""warehouseId"", ""warehouseID""]","[""03-orders-fbs.yaml"", ""04-orders-dbw.yaml"", ""05-orders-dbs.yaml"", ""06-in-store-pickup.yaml"", ""07-orders-fbw.yaml"", ""10-tariffs.yaml"", ""11-analytics.yaml""]","[""ID склада продавца, с которого был отгружен товар"", ""ID склада продавца, на который поступило сборочное задание"", ""Seller warehouse ID where the order was received"", ""Seller warehouse ID where the order was received."", ""Seller warehouse ID where the assembly order was received"", ""Warehouse ID for planned supply"", ""Warehouse ID. With it, you can get [information about the warehouse](./orders-fbw#tag/Information-for-Forming-Supplies/paths/~1api~1v1~1warehouses/get)"", ""Warehouse ID. Use it to get [information about the warehouse](./orders-fbw#tag/Information-for-Forming-Supplies/paths/~1api~1v1~1warehouses/get)"", ""Warehouse ID""]"
orders_fbs_new,orders[].warehouseName,warehouseName,warehouse_name,"{""string"": 15}",15,"[""03-orders-fbs.yaml""]",07-orders-fbw.yaml,components.schemas.models.SupplyDetails.properties.warehouseName,Warehouse name for planned supply,,string,,[],"[""warehouseName""]","[""07-orders-fbw.yaml"", ""10-tariffs.yaml"", ""11-analytics.yaml"", ""12-reports.yaml""]","[""Warehouse name for planned supply"", ""Warehouse name"", ""Warehouse"", ""Shipping warehouse name"", ""Shipping warehouse""]"
orders_fbs_statuses,orders,orders,orders,"{""array"": 1}",1,"[""03-orders-fbs.yaml""]",03-orders-fbs.yaml,paths./api/v3/orders/new.get.responses.200.content.application/json.schema.properties.orders,Список новых сборочных заданий,,array,,[],"[""orders""]","[""03-orders-fbs.yaml"", ""04-orders-dbw.yaml"", ""05-orders-dbs.yaml"", ""06-in-store-pickup.yaml"", ""08-promotion.yaml"", ""11-analytics.yaml""]","[""Список новых сборочных заданий"", ""Список ID сборочных заданий"", ""Список сборочных заданий"", ""ID сборочных заданий"", ""Архивные сборочные задания"", ""Сборочные задания, идентификаторы маркировки которых не прошли или ещё не завершили проверку"", ""Информация по клиенту для трансграничных поставок из Турции"", ""Список заказов"", ""New assembly orders list"", ""Order IDs list"", ""Assembly order IDs list"", ""Buyers information"", ""Assembly orders label identifiers and validation statuses"", ""List of orders IDs"", ""Buyer information for dbs-order (Delivery by Seller)"", ""Status data"", ""Assembly orders list"", ""Number of orders"", ""Orders number"", ""Items ordered from search""]"
orders_fbs_statuses,orders[],orders,orders,"{""object"": 11}",11,"[""03-orders-fbs.yaml""]",03-orders-fbs.yaml,paths./api/v3/orders/new.get.responses.200.content.application/json.schema.properties.orders,Список новых сборочных заданий,,array,,[],"[""orders""]","[""03-orders-fbs.yaml"", ""04-orders-dbw.yaml"", ""05-orders-dbs.yaml"", ""06-in-store-pickup.yaml"", ""08-promotion.yaml"", ""11-analytics.yaml""]","[""Список новых сборочных заданий"", ""Список ID сборочных заданий"", ""Список сборочных заданий"", ""ID сборочных заданий"", ""Архивные сборочные задания"", ""Сборочные задания, идентификаторы маркировки которых не прошли или ещё не завершили проверку"", ""Информация по клиенту для трансграничных поставок из Турции"", ""Список заказов"", ""New assembly orders list"", ""Order IDs list"", ""Assembly order IDs list"", ""Buyers information"", ""Assembly orders label identifiers and validation statuses"", ""List of orders IDs"", ""Buyer information for dbs-order (Delivery by Seller)"", ""Status data"", ""Assembly orders list"", ""Number of orders"", ""Orders number"", ""Items ordered from search""]"
orders_fbs_statuses,orders[].createdAt,createdAt,created_at,"{""string"": 11}",11,"[""03-orders-fbs.yaml""]",03-orders-fbs.yaml,components.schemas.v3.ArchiveOrder.properties.createdAt,Дата создания заказа,,string,,[],"[""createdAt"", ""created_at""]","[""02-items.yaml"", ""03-orders-fbs.yaml"", ""04-orders-dbw.yaml"", ""05-orders-dbs.yaml"", ""06-in-store-pickup.yaml"", ""08-promotion.yaml"", ""11-analytics.yaml""]","[""Creation date and time"", ""Characteristics"", ""Дата создания заказа"", ""Дата создания сборочного задания (RFC3339). Часовой пояс — UTC"", ""Дата создания поставки (RFC3339)"", ""Дата создания сборочного задания (RFC3339)"", ""Order creation date"", ""Date and time the assembly order was created"", ""Banner creation date"", ""Date and time of generation completion""]"
orders_fbs_statuses,orders[].id,id,id,"{""integer"": 11}",11,"[""03-orders-fbs.yaml""]",03-orders-fbs.yaml,paths./api/v3/passes.post.responses.201.content.application/json.schema.properties.id,ID пропуска продавца,,integer,,[],"[""id"", ""ID""]","[""01-general.yaml"", ""02-items.yaml"", ""03-orders-fbs.yaml"", ""04-orders-dbw.yaml"", ""05-orders-dbs.yaml"", ""06-in-store-pickup.yaml"", ""07-orders-fbw.yaml"", ""08-promotion.yaml"", ""09-communications.yaml"", ""11-analytics.yaml"", ""12-reports.yaml""]","[""News ID"", ""Tag ID"", ""User ID"", ""Package ID"", ""Option ID"", ""Parent category ID"", ""Country ID"", ""Numeric label identifier"", ""Characteristic ID"", ""Label ID"", ""Warehouse ID"", ""Brand ID"", ""Upload ID"", ""ID"", ""Subcategory ID"", ""ID пропуска продавца"", ""ID сборочного задания"", ""ID поставки"", ""ID грузоместа"", ""ID пропуска"", ""Assembly order ID"", ""Payment ID"", ""Banner ID"", ""WB item number"", ""Campaign ID"", ""Promotion ID"", ""question id"", ""Question ID"", ""Feedback ID"", ""Application ID"", ""Report ID in UUID format. Generated by the seller independently"", ""Report ID"", ""Task ID""]"
orders_fbs_statuses,orders[].isCancellable,isCancellable,is_cancellable,"{""boolean"": 11}",11,"[""03-orders-fbs.yaml""]",03-orders-fbs.yaml,paths./api/v3/orders/status.post.responses.200.content.application/json.schema.properties.orders.items.properties.isCancellable,Доступна ли [отмена](./openapi/orders-fbs#tag/Sborochnye-zadaniya-FBS/paths/~1api~1v3~1orders~1%7BorderId%7D~1cancel/patch) сборочного задания: - `false` — недоступна - `true` — доступна,,boolean,,[],"[""isCancellable""]","[""03-orders-fbs.yaml""]","[""Доступна ли [отмена](./openapi/orders-fbs#tag/Sborochnye-zadaniya-FBS/paths/~1api~1v3~1orders~1%7BorderId%7D~1cancel/patch) сборочного задания: - `false` — недоступна - `true` — доступна""]"
orders_fbs_statuses,orders[].orderId,orderId,order_id,"{""integer"": 11}",11,"[""03-orders-fbs.yaml""]",03-orders-fbs.yaml,paths./api/v3/supplies/orders/reshipment.get.responses.200.content.application/json.schema.properties.orders.items.properties.orderID,ID сборочного задания,,,,[],"[""orderID"", ""orderId""]","[""03-orders-fbs.yaml"", ""04-orders-dbw.yaml"", ""05-orders-dbs.yaml"", ""06-in-store-pickup.yaml"", ""12-reports.yaml"", ""13-finances.yaml""]","[""ID сборочного задания"", ""Номер заказа"", ""Assembly order ID"", ""Assembly order ID with successfully set data"", ""Assembly order number""]"
orders_fbs_statuses,orders[].orderUid,orderUid,order_uid,"{""string"": 11}",11,"[""03-orders-fbs.yaml""]",03-orders-fbs.yaml,components.schemas.v3.ArchiveOrder.properties.orderUid,ID транзакции для группировки сборочных заданий. Сборочные задания в одной корзине покупателя будут иметь одинаковый `orderUid`,,string,,[],"[""orderUid"", ""order_uid""]","[""03-orders-fbs.yaml"", ""04-orders-dbw.yaml"", ""05-orders-dbs.yaml"", ""13-finances.yaml""]","[""ID транзакции для группировки сборочных заданий. Сборочные задания в одной корзине покупателя будут иметь одинаковый `orderUid`"", ""Transaction ID for order grouping. Orders in the same buyer's cart will have the same `orderUid`"", ""Transaction ID for order grouping. Orders in the same buyer's cart will have the same `orderUid`."", ""Cart ID.<br>Orders in the same buyer's cart will have the same `orderUid`"", ""Transaction ID. Orders in the same buyer's cart will have the same `order_uid`""]"
