dataset_name,main_record_path,record_count,field_path,suggested_column_name,json_types,non_null_count,null_or_missing_count,suggested_sql_type,examples
orders_dbw_new,orders,7,nmId,nm_id,integer,7,0,bigint,70000001 | 70000002 | 70000003 | 70000004 | 70000005
orders_dbw_new,orders,7,officeId,office_id,integer,7,0,bigint,2001 | 2002 | 2003 | 2004 | 2005
orders_dbw_new,orders,7,options.isB2b,options_is_b2b,boolean,7,0,boolean,false | true
orders_dbw_new,orders,7,orderCode,order_code,string,7,0,text,"""ORD-3000001"" | ""ORD-3000002"" | ""ORD-3000003"" | ""ORD-3000004"" | ""ORD-3000005"""
orders_dbw_new,orders,7,orderId,order_id,integer,7,0,bigint,3000001 | 3000002 | 3000003 | 3000004 | 3000005
orders_dbw_new,orders,7,orderUid,order_uid,string,7,0,text,"""3000001_f61b3c21b5dd4d108ab4f9fb"" | ""3000002_b3da29f8827844549d402a03"" | ""3000003_95554d0baa4d43b582de33ae"" | ""3000004_a7cdcf8de7334a829e1e816e"" | ""3000005_dafc75beeff0404fb0967ad7"""
orders_dbw_new,orders,7,payMode,pay_mode,string,7,0,text,"""cashless"" | ""card"" | ""prepaid"""
orders_dbw_new,orders,7,price,price,integer,7,0,bigint,4006 | 1576 | 8062 | 3602 | 10925
orders_dbw_new,orders,7,requiredMeta,required_meta,array,7,0,jsonb,"[""приятель"", ""кольцо"", ""изба""] | [""левый"", ""карман"", ""нож""] | [""жить"", ""другой"", ""приятель""] | [""тюрьма"", ""печатать""] | [""поезд""]"
orders_dbw_new,orders,7,rid,rid,string,7,0,text,"""rid_3000001"" | ""rid_3000002"" | ""rid_3000003"" | ""rid_3000004"" | ""rid_3000005"""
orders_dbw_new,orders,7,salePrice,sale_price,integer,7,0,bigint,2412 | 1537 | 7710 | 1899 | 10073
orders_dbw_new,orders,7,skus,skus,array,7,0,jsonb,"[""4600000001546"", ""4600000001655""] | [""4600000002958"", ""4600000003085"", ""4600000003171""] | [""4600000004313""] | [""4600000005676""] | [""4600000007055"", ""4600000007217""]"
orders_dbw_new,orders,7,srid,srid,string,7,0,text,"""rid_3000001"" | ""rid_3000002"" | ""rid_3000003"" | ""rid_3000004"" | ""rid_3000005"""
orders_dbw_new,orders,7,vendorCode,vendor_code,string,7,0,text,"""art-1001"" | ""art-1002"" | ""art-1003"" | ""art-1004"" | ""art-1005"""
orders_dbw_new,orders,7,warehouseAddress,warehouse_address,string,7,0,text,"""г. Москва, складская зона 1"" | ""г. Москва, складская зона 2"" | ""г. Москва, складская зона 3"" | ""г. Москва, складская зона 4"" | ""г. Москва, складская зона 5"""
orders_dbw_new,orders,7,warehouseId,warehouse_id,integer,7,0,bigint,1001 | 1002 | 1003 | 1004 | 1005
orders_dbw_new,orders,7,warehouseName,warehouse_name,string,7,0,text,"""Склад WB 1"" | ""Склад WB 2"" | ""Склад WB 3"" | ""Склад WB 4"" | ""Склад WB 5"""
orders_dbw_statuses,orders,10,createdAt,created_at,string,10,0,timestamptz,"""2026-06-26T06:19:51.075264+00:00"" | ""2026-05-30T16:18:22.075384+00:00"" | ""2026-06-08T04:21:19.075455+00:00"" | ""2026-04-30T18:50:09.075521+00:00"" | ""2026-05-08T15:16:33.075578+00:00"""
orders_dbw_statuses,orders,10,id,id,integer,10,0,bigint,3000001 | 3000002 | 3000003 | 3000004 | 3000005
orders_dbw_statuses,orders,10,orderId,order_id,integer,10,0,bigint,3000001 | 3000002 | 3000003 | 3000004 | 3000005
orders_dbw_statuses,orders,10,orderUid,order_uid,string,10,0,text,"""3000001_f61b3c21b5dd4d108ab4f9fb"" | ""3000002_b3da29f8827844549d402a03"" | ""3000003_95554d0baa4d43b582de33ae"" | ""3000004_a7cdcf8de7334a829e1e816e"" | ""3000005_dafc75beeff0404fb0967ad7"""
orders_dbw_statuses,orders,10,rid,rid,string,10,0,text,"""rid_3000001"" | ""rid_3000002"" | ""rid_3000003"" | ""rid_3000004"" | ""rid_3000005"""
orders_dbw_statuses,orders,10,srid,srid,string,10,0,text,"""rid_3000001"" | ""rid_3000002"" | ""rid_3000003"" | ""rid_3000004"" | ""rid_3000005"""
orders_dbw_statuses,orders,10,status,status,string,10,0,text,"""assembly"" | ""confirmed"" | ""in_delivery"" | ""new"" | ""completed"""
orders_dbw_statuses,orders,10,supplierStatus,supplier_status,string,10,0,text,"""confirm"" | ""sold"" | ""cancel"" | ""waiting"""
orders_dbw_statuses,orders,10,updatedAt,updated_at,string,10,0,timestamptz,"""2026-06-17T16:51:11.085903+00:00"" | ""2026-06-11T18:38:11.085932+00:00"" | ""2026-06-24T21:41:40.085949+00:00"" | ""2026-06-23T09:13:03.085964+00:00"" | ""2026-06-22T02:38:16.085979+00:00"""
orders_dbw_statuses,orders,10,wbStatus,wb_status,string,10,0,text,"""waiting"" | ""new"" | ""complete"" | ""cancel"" | ""confirm"""
orders_fbs_current,orders,15,address.fullAddress,address_full_address,string,15,0,text,"""к. Тихвин, бул. З.Космодемьянской, д. 53 к. 6/4, 226595"" | ""с. Далматово, ул. Петровская, д. 2 к. 2, 142056"" | ""с. Верхотурье, алл. Учительская, д. 541 к. 105, 368516"" | ""п. Витим, наб. Путевая, д. 16, 272522"" | ""с. Серпухов, наб. Пролетарская, д. 8 стр. 1/7, 732548"""
orders_fbs_current,orders,15,address.latitude,address_latitude,number,15,0,numeric,61.0242 | 44.277369 | 43.221408 | 65.445677 | 46.893291
orders_fbs_current,orders,15,address.longitude,address_longitude,number,15,0,numeric,41.093743 | 81.296041 | 88.913157 | 144.944735 | 118.61114
orders_fbs_current,orders,15,article,article,string,15,0,text,"""art-1001"" | ""art-1002"" | ""art-1003"" | ""art-1004"" | ""art-1005"""
orders_fbs_current,orders,15,barcode,barcode,string,15,0,bigint,"""4600000001546"" | ""4600000002958"" | ""4600000004313"" | ""4600000005676"" | ""4600000007055"""
orders_fbs_current,orders,15,cargoType,cargo_type,integer,15,0,bigint,1 | 3 | 2
orders_fbs_current,orders,15,chrtId,chrt_id,integer,15,0,bigint,170000001 | 170000002 | 170000003 | 170000004 | 170000005
orders_fbs_current,orders,15,colorCode,color_code,string,15,0,text,"""что"" | ""выкинуть"" | ""вскинуть"" | ""художественный"" | ""палата"""
orders_fbs_current,orders,15,comment,comment,string,15,0,text,"""второй"" | ""костер"" | ""подробность"" | ""настать"" | ""хлеб"""
orders_fbs_current,orders,15,convertedCurrencyCode,converted_currency_code,integer,15,0,bigint,643
orders_fbs_current,orders,15,convertedFinalPrice,converted_final_price,integer,15,0,bigint,5675 | 1756 | 6532 | 2008 | 4578
orders_fbs_current,orders,15,convertedPrice,converted_price,integer,15,0,bigint,7057 | 2851 | 7871 | 3769 | 6614
orders_fbs_current,orders,15,createdAt,created_at,string,15,0,timestamptz,"""2026-06-28T11:24:12.058430+00:00"" | ""2026-05-06T08:46:09.058585+00:00"" | ""2026-06-23T00:28:25.058658+00:00"" | ""2026-05-15T16:51:47.058721+00:00"" | ""2026-06-03T08:56:56.058784+00:00"""
orders_fbs_current,orders,15,crossBorderType,cross_border_type,integer,15,0,bigint,0 | 1
orders_fbs_current,orders,15,currencyCode,currency_code,integer,15,0,bigint,643
orders_fbs_current,orders,15,deliveryMethod,delivery_method,string,15,0,text,"""fbs"""
orders_fbs_current,orders,15,deliveryService,delivery_service,string,15,0,text,"""WB_FBS"" | ""SELLER_TO_WB"""
orders_fbs_current,orders,15,deliveryType,delivery_type,string,15,0,text,"""fbs"""
orders_fbs_current,orders,15,finalPrice,final_price,integer,15,0,bigint,5675 | 1756 | 6532 | 2008 | 4578
orders_fbs_current,orders,15,id,id,integer,15,0,bigint,1100001 | 1100002 | 1100003 | 1100004 | 1100005
orders_fbs_current,orders,15,isZeroOrder,is_zero_order,boolean,15,0,boolean,true | false
orders_fbs_current,orders,15,nmId,nm_id,integer,15,0,bigint,70000001 | 70000002 | 70000003 | 70000004 | 70000005
orders_fbs_current,orders,15,officeId,office_id,integer,15,0,bigint,2001 | 2002 | 2003 | 2004 | 2005
orders_fbs_current,orders,15,offices,offices,array,15,0,jsonb,"[""полевой"", ""мелькнуть"", ""беспомощный""] | [""разводить""] | [""сопровождаться"", ""госпожа""] | [""посидеть""] | [""проход"", ""дружно"", ""механический""]"
orders_fbs_current,orders,15,options.isB2B,options_is_b2_b,boolean,15,0,boolean,true | false
orders_fbs_current,orders,15,orderCode,order_code,string,15,0,text,"""ORD-1100001"" | ""ORD-1100002"" | ""ORD-1100003"" | ""ORD-1100004"" | ""ORD-1100005"""
orders_fbs_current,orders,15,orderId,order_id,integer,15,0,bigint,1100001 | 1100002 | 1100003 | 1100004 | 1100005
orders_fbs_current,orders,15,orderUid,order_uid,string,15,0,text,"""1100001_8401f38f037748a5b0c729f4"" | ""1100002_9e44ecc401fa4f38b6a122ec"" | ""1100003_fbe963fd5521473da620868d"" | ""1100004_5fd3437574094312a066de87"" | ""1100005_3d482ae663a3426d9d35a5ed"""
orders_fbs_current,orders,15,payMode,pay_mode,string,15,0,text,"""card"" | ""cashless"" | ""prepaid"""
orders_fbs_current,orders,15,price,price,integer,15,0,bigint,7057 | 2851 | 7871 | 3769 | 6614
orders_fbs_current,orders,15,rid,rid,string,15,0,text,"""rid_1100001"" | ""rid_1100002"" | ""rid_1100003"" | ""rid_1100004"" | ""rid_1100005"""
orders_fbs_current,orders,15,salePrice,sale_price,integer,15,0,bigint,5675 | 1756 | 6532 | 2008 | 4578
orders_fbs_current,orders,15,scanPrice,scan_price,integer,15,0,bigint,6093 | 8240 | 4889 | 9374 | 5534
orders_fbs_current,orders,15,skus,skus,array,15,0,jsonb,"[""4600000001546"", ""4600000001655""] | [""4600000002958"", ""4600000003085"", ""4600000003171""] | [""4600000004313""] | [""4600000005676""] | [""4600000007055"", ""4600000007217""]"
orders_fbs_current,orders,15,srid,srid,string,15,0,text,"""rid_1100001"" | ""rid_1100002"" | ""rid_1100003"" | ""rid_1100004"" | ""rid_1100005"""
orders_fbs_current,orders,15,supplyId,supply_id,string,15,0,text,"""протягивать"" | ""невозможно"" | ""достоинство"" | ""заработать"" | ""жестокий"""
orders_fbs_current,orders,15,vendorCode,vendor_code,string,15,0,text,"""art-1001"" | ""art-1002"" | ""art-1003"" | ""art-1004"" | ""art-1005"""
orders_fbs_current,orders,15,warehouseAddress,warehouse_address,string,15,0,text,"""г. Москва, складская зона 1"" | ""г. Москва, складская зона 2"" | ""г. Москва, складская зона 3"" | ""г. Москва, складская зона 4"" | ""г. Москва, складская зона 5"""
orders_fbs_current,orders,15,warehouseId,warehouse_id,integer,15,0,bigint,1001 | 1002 | 1003 | 1004 | 1005
orders_fbs_current,orders,15,warehouseName,warehouse_name,string,15,0,text,"""Склад WB 1"" | ""Склад WB 2"" | ""Склад WB 3"" | ""Склад WB 4"" | ""Склад WB 5"""
orders_fbs_new,orders,15,address.fullAddress,address_full_address,string,15,0,text,"""п. Тольятти, алл. Седова, д. 448 стр. 8, 454665"" | ""ст. Кабанск, ул. Индустриальная, д. 9/9 стр. 9, 025927"" | ""п. Поронайск, ул. Леваневского, д. 275 к. 95, 474724"" | ""п. Югорск, наб. Шмидта, д. 2, 021565"" | ""д. Далматово, ш. Путейское, д. 6/1 стр. 904, 829141"""
orders_fbs_new,orders,15,address.latitude,address_latitude,number,15,0,numeric,48.979614 | 66.737016 | 69.987168 | 67.090182 | 54.908029
orders_fbs_new,orders,15,address.longitude,address_longitude,number,15,0,numeric,40.02285 | 122.404494 | 43.644425 | 56.356684 | 119.268393
orders_fbs_new,orders,15,article,article,string,15,0,text,"""art-1001"" | ""art-1002"" | ""art-1003"" | ""art-1004"" | ""art-1005"""
orders_fbs_new,orders,15,barcode,barcode,string,15,0,bigint,"""4600000001546"" | ""4600000002958"" | ""4600000004313"" | ""4600000005676"" | ""4600000007055"""
orders_fbs_new,orders,15,cargoType,cargo_type,integer,15,0,bigint,3 | 1 | 2
orders_fbs_new,orders,15,chrtId,chrt_id,integer,15,0,bigint,170000001 | 170000002 | 170000003 | 170000004 | 170000005
orders_fbs_new,orders,15,colorCode,color_code,string,15,0,text,"""висеть"" | ""тюрьма"" | ""постоянный"" | ""ботинок"" | ""смертельный"""
orders_fbs_new,orders,15,comment,comment,string,15,0,text,"""падать"" | ""вчера"" | ""зачем"" | ""деньги"" | ""поезд"""
orders_fbs_new,orders,15,convertedCurrencyCode,converted_currency_code,integer,15,0,bigint,643
orders_fbs_new,orders,15,convertedFinalPrice,converted_final_price,integer,15,0,bigint,6527 | 2751 | 6198 | 2458 | 3158
orders_fbs_new,orders,15,convertedPrice,converted_price,integer,15,0,bigint,8178 | 5046 | 8585 | 3872 | 3164
orders_fbs_new,orders,15,createdAt,created_at,string,15,0,timestamptz,"""2026-05-31T15:31:49.053799+00:00"" | ""2026-06-29T05:15:30.054022+00:00"" | ""2026-06-22T10:13:45.054121+00:00"" | ""2026-06-08T11:12:03.054224+00:00"" | ""2026-06-14T20:24:18.054331+00:00"""
orders_fbs_new,orders,15,crossBorderType,cross_border_type,integer,15,0,bigint,1 | 0
orders_fbs_new,orders,15,currencyCode,currency_code,integer,15,0,bigint,643
orders_fbs_new,orders,15,ddate,ddate,string,15,0,timestamptz,"""2026-05-13T03:54:17.303663+00:00"" | ""2026-06-06T01:32:15.305145+00:00"" | ""2026-05-17T10:03:46.306522+00:00"" | ""2026-06-13T14:34:22.307887+00:00"" | ""2026-06-20T23:34:04.309129+00:00"""
orders_fbs_new,orders,15,deliveryMethod,delivery_method,string,15,0,text,"""fbs"""
orders_fbs_new,orders,15,deliveryService,delivery_service,string,15,0,text,"""WB_FBS"" | ""SELLER_TO_WB"""
orders_fbs_new,orders,15,deliveryType,delivery_type,string,15,0,text,"""fbs"""
orders_fbs_new,orders,15,finalPrice,final_price,integer,15,0,bigint,6527 | 2751 | 6198 | 2458 | 3158
orders_fbs_new,orders,15,id,id,integer,15,0,bigint,1000001 | 1000002 | 1000003 | 1000004 | 1000005
orders_fbs_new,orders,15,isPickupPointShipmentAllowed,is_pickup_point_shipment_allowed,boolean,15,0,boolean,true | false
orders_fbs_new,orders,15,isZeroOrder,is_zero_order,boolean,15,0,boolean,false | true
orders_fbs_new,orders,15,nmId,nm_id,integer,15,0,bigint,70000001 | 70000002 | 70000003 | 70000004 | 70000005
orders_fbs_new,orders,15,officeId,office_id,integer,15,0,bigint,2001 | 2002 | 2003 | 2004 | 2005
orders_fbs_new,orders,15,offices,offices,array,15,0,jsonb,"[""оборот""] | [""заработать""] | [""выбирать"", ""призыв""] | [""желание""] | [""художественный""]"
orders_fbs_new,orders,15,optionalMeta,optional_meta,array,15,0,jsonb,"[""ход""] | [""смертельный"", ""вперед""] | [""развернуться"", ""реклама"", ""мусор""] | [""смеяться"", ""мелочь""] | [""умолять"", ""выражаться"", ""вывести""]"
orders_fbs_new,orders,15,options.isB2B,options_is_b2_b,boolean,15,0,boolean,false | true
orders_fbs_new,orders,15,orderCode,order_code,string,15,0,text,"""ORD-1000001"" | ""ORD-1000002"" | ""ORD-1000003"" | ""ORD-1000004"" | ""ORD-1000005"""
orders_fbs_new,orders,15,orderId,order_id,integer,15,0,bigint,1000001 | 1000002 | 1000003 | 1000004 | 1000005
orders_fbs_new,orders,15,orderUid,order_uid,string,15,0,text,"""1000001_29b1f0a7940346959ae10b50"" | ""1000002_d6e5fa96f7084aca890e3849"" | ""1000003_b497cc398efd4521aefe6f73"" | ""1000004_ca91b40d6ea448fb90705a35"" | ""1000005_2b56efe97d0c4754b4d36b49"""
orders_fbs_new,orders,15,payMode,pay_mode,string,15,0,text,"""cashless"" | ""prepaid"" | ""card"""
orders_fbs_new,orders,15,price,price,integer,15,0,bigint,8178 | 5046 | 8585 | 3872 | 3164
orders_fbs_new,orders,15,requiredMeta,required_meta,array,15,0,jsonb,"[""князь"", ""второй""] | [""висеть"", ""тюрьма"", ""второй""] | [""слишком""] | [""штаб""] | [""слишком"", ""мера"", ""чем""]"
orders_fbs_new,orders,15,rid,rid,string,15,0,text,"""rid_1000001"" | ""rid_1000002"" | ""rid_1000003"" | ""rid_1000004"" | ""rid_1000005"""
orders_fbs_new,orders,15,salePrice,sale_price,integer,15,0,bigint,6527 | 2751 | 6198 | 2458 | 3158
orders_fbs_new,orders,15,scanPrice,scan_price,integer,15,0,bigint,5322 | 7593 | 5804 | 1290 | 5861
orders_fbs_new,orders,15,sellerDate,seller_date,string,15,0,timestamptz,"""2026-05-21T21:48:27.303735+00:00"" | ""2026-05-07T11:22:21.305172+00:00"" | ""2026-05-14T05:50:08.306572+00:00"" | ""2026-05-17T16:19:40.307912+00:00"" | ""2026-06-11T04:51:58.309154+00:00"""
orders_fbs_new,orders,15,skus,skus,array,15,0,jsonb,"[""4600000001546"", ""4600000001655""] | [""4600000002958"", ""4600000003085"", ""4600000003171""] | [""4600000004313""] | [""4600000005676""] | [""4600000007055"", ""4600000007217""]"
orders_fbs_new,orders,15,srid,srid,string,15,0,text,"""rid_1000001"" | ""rid_1000002"" | ""rid_1000003"" | ""rid_1000004"" | ""rid_1000005"""
orders_fbs_new,orders,15,vendorCode,vendor_code,string,15,0,text,"""art-1001"" | ""art-1002"" | ""art-1003"" | ""art-1004"" | ""art-1005"""
orders_fbs_new,orders,15,warehouseAddress,warehouse_address,string,15,0,text,"""г. Москва, складская зона 1"" | ""г. Москва, складская зона 2"" | ""г. Москва, складская зона 3"" | ""г. Москва, складская зона 4"" | ""г. Москва, складская зона 5"""
orders_fbs_new,orders,15,warehouseId,warehouse_id,integer,15,0,bigint,1001 | 1002 | 1003 | 1004 | 1005
orders_fbs_new,orders,15,warehouseName,warehouse_name,string,15,0,text,"""Склад WB 1"" | ""Склад WB 2"" | ""Склад WB 3"" | ""Склад WB 4"" | ""Склад WB 5"""
orders_fbs_statuses,orders,11,createdAt,created_at,string,11,0,timestamptz,"""2026-05-31T15:31:49.053799+00:00"" | ""2026-06-29T05:15:30.054022+00:00"" | ""2026-06-22T10:13:45.054121+00:00"" | ""2026-06-08T11:12:03.054224+00:00"" | ""2026-06-14T20:24:18.054331+00:00"""
orders_fbs_statuses,orders,11,id,id,integer,11,0,bigint,1000001 | 1000002 | 1000003 | 1000004 | 1000005
orders_fbs_statuses,orders,11,isCancellable,is_cancellable,boolean,11,0,boolean,true | false
orders_fbs_statuses,orders,11,orderId,order_id,integer,11,0,bigint,1000001 | 1000002 | 1000003 | 1000004 | 1000005
orders_fbs_statuses,orders,11,orderUid,order_uid,string,11,0,text,"""1000001_29b1f0a7940346959ae10b50"" | ""1000002_d6e5fa96f7084aca890e3849"" | ""1000003_b497cc398efd4521aefe6f73"" | ""1000004_ca91b40d6ea448fb90705a35"" | ""1000005_2b56efe97d0c4754b4d36b49"""
orders_fbs_statuses,orders,11,rid,rid,string,11,0,text,"""rid_1000001"" | ""rid_1000002"" | ""rid_1000003"" | ""rid_1000004"" | ""rid_1000005"""
orders_fbs_statuses,orders,11,srid,srid,string,11,0,text,"""rid_1000001"" | ""rid_1000002"" | ""rid_1000003"" | ""rid_1000004"" | ""rid_1000005"""
orders_fbs_statuses,orders,11,status,status,string,11,0,text,"""new"" | ""assembly"" | ""in_delivery"" | ""confirmed"" | ""completed"""
orders_fbs_statuses,orders,11,supplierStatus,supplier_status,string,11,0,text,"""new"" | ""confirm"" | ""complete"" | ""cancel"""
orders_fbs_statuses,orders,11,updatedAt,updated_at,string,11,0,timestamptz,"""2026-06-20T10:38:32.083480+00:00"" | ""2026-06-28T10:56:37.083525+00:00"" | ""2026-06-11T08:22:22.083544+00:00"" | ""2026-06-09T05:36:00.083561+00:00"" | ""2026-06-09T10:36:24.083578+00:00"""
orders_fbs_statuses,orders,11,wbStatus,wb_status,string,11,0,text,"""sent_to_carrier"" | ""declined_by_client"" | ""accepted_by_carrier"" | ""ready_for_pickup"" | ""sold"""
orders_pickup_new,orders,12,article,article,string,12,0,text,"""art-1001"" | ""art-1002"" | ""art-1003"" | ""art-1004"" | ""art-1005"""
orders_pickup_new,orders,12,barcode,barcode,string,12,0,bigint,"""4600000001546"" | ""4600000002958"" | ""4600000004313"" | ""4600000005676"" | ""4600000007055"""
orders_pickup_new,orders,12,cargoType,cargo_type,integer,12,0,bigint,1 | 2 | 3
orders_pickup_new,orders,12,chrtId,chrt_id,integer,12,0,bigint,170000001 | 170000002 | 170000003 | 170000004 | 170000005
orders_pickup_new,orders,12,convertedCurrencyCode,converted_currency_code,integer,12,0,bigint,643
orders_pickup_new,orders,12,convertedFinalPrice,converted_final_price,integer,12,0,bigint,4178 | 8968 | 2719 | 7990 | 7944
orders_pickup_new,orders,12,convertedPrice,converted_price,integer,12,0,bigint,4535 | 10015 | 2916 | 8589 | 8804
orders_pickup_new,orders,12,createdAt,created_at,string,12,0,timestamptz,"""2026-06-22T14:20:12.080867+00:00"" | ""2026-06-06T15:18:58.080983+00:00"" | ""2026-06-02T08:09:44.081051+00:00"" | ""2026-04-30T10:40:22.081111+00:00"" | ""2026-04-30T05:53:11.081173+00:00"""
orders_pickup_new,orders,12,currencyCode,currency_code,integer,12,0,bigint,643
orders_pickup_new,orders,12,ddate,ddate,string,12,0,timestamptz,"""2026-05-15T09:21:34.055566+00:00"" | ""2026-06-14T00:07:36.056880+00:00"" | ""2026-05-10T12:21:12.057672+00:00"" | ""2026-05-16T13:03:13.058444+00:00"" | ""2026-06-28T22:26:20.059216+00:00"""
orders_pickup_new,orders,12,deliveryMethod,delivery_method,string,12,0,text,"""selfPickup"" | ""pickupPoint"""
orders_pickup_new,orders,12,deliveryService,delivery_service,string,12,0,text,"""SELF_PICKUP"" | ""PICKUP_POINT"""
orders_pickup_new,orders,12,deliveryType,delivery_type,string,12,0,text,"""selfPickup"" | ""pickupPoint"""
orders_pickup_new,orders,12,finalPrice,final_price,integer,12,0,bigint,4178 | 8968 | 2719 | 7990 | 7944
orders_pickup_new,orders,12,id,id,integer,12,0,bigint,4000001 | 4000002 | 4000003 | 4000004 | 4000005
orders_pickup_new,orders,12,isZeroOrder,is_zero_order,boolean,12,0,boolean,true | false
orders_pickup_new,orders,12,nmId,nm_id,integer,12,0,bigint,70000001 | 70000002 | 70000003 | 70000004 | 70000005
orders_pickup_new,orders,12,officeId,office_id,integer,12,0,bigint,2001 | 2002 | 2003 | 2004 | 2005
orders_pickup_new,orders,12,orderCode,order_code,string,12,0,text,"""ORD-4000001"" | ""ORD-4000002"" | ""ORD-4000003"" | ""ORD-4000004"" | ""ORD-4000005"""
orders_pickup_new,orders,12,orderId,order_id,integer,12,0,bigint,4000001 | 4000002 | 4000003 | 4000004 | 4000005
orders_pickup_new,orders,12,orderUid,order_uid,string,12,0,text,"""4000001_a925870d6c5849c19ccf6c1f"" | ""4000002_e892d2f70549411f9b4c8f82"" | ""4000003_c457c572742e450299b437c9"" | ""4000004_3f879738eaae4769afd6f8a4"" | ""4000005_536e9f5a429a46c6b3c074dc"""
orders_pickup_new,orders,12,payMode,pay_mode,string,12,0,text,"""cashless"" | ""prepaid"" | ""card"""
orders_pickup_new,orders,12,price,price,integer,12,0,bigint,4535 | 10015 | 2916 | 8589 | 8804
orders_pickup_new,orders,12,requiredMeta,required_meta,array,12,0,jsonb,"[""низкий"", ""покидать""] | [""стакан"", ""очко"", ""социалистический""] | [""человечек"", ""жидкий""] | [""порода"", ""наткнуться""] | [""коллектив"", ""господь""]"
orders_pickup_new,orders,12,rid,rid,string,12,0,text,"""rid_4000001"" | ""rid_4000002"" | ""rid_4000003"" | ""rid_4000004"" | ""rid_4000005"""
orders_pickup_new,orders,12,salePrice,sale_price,integer,12,0,bigint,4178 | 8968 | 2719 | 7990 | 7944
orders_pickup_new,orders,12,skus,skus,array,12,0,jsonb,"[""4600000001546"", ""4600000001655""] | [""4600000002958"", ""4600000003085"", ""4600000003171""] | [""4600000004313""] | [""4600000005676""] | [""4600000007055"", ""4600000007217""]"
orders_pickup_new,orders,12,srid,srid,string,12,0,text,"""rid_4000001"" | ""rid_4000002"" | ""rid_4000003"" | ""rid_4000004"" | ""rid_4000005"""
orders_pickup_new,orders,12,vendorCode,vendor_code,string,12,0,text,"""art-1001"" | ""art-1002"" | ""art-1003"" | ""art-1004"" | ""art-1005"""
orders_pickup_new,orders,12,warehouseAddress,warehouse_address,string,12,0,text,"""г. Москва, складская зона 1"" | ""г. Москва, складская зона 2"" | ""г. Москва, складская зона 3"" | ""г. Москва, складская зона 4"" | ""г. Москва, складская зона 5"""
orders_pickup_new,orders,12,warehouseId,warehouse_id,integer,12,0,bigint,1001 | 1002 | 1003 | 1004 | 1005
orders_pickup_new,orders,12,warehouseName,warehouse_name,string,12,0,text,"""Склад WB 1"" | ""Склад WB 2"" | ""Склад WB 3"" | ""Склад WB 4"" | ""Склад WB 5"""
orders_pickup_statuses,orders,18,createdAt,created_at,string,18,0,timestamptz,"""2026-06-22T14:20:12.080867+00:00"" | ""2026-06-06T15:18:58.080983+00:00"" | ""2026-06-02T08:09:44.081051+00:00"" | ""2026-04-30T10:40:22.081111+00:00"" | ""2026-04-30T05:53:11.081173+00:00"""
orders_pickup_statuses,orders,18,errors,errors,array,18,0,jsonb,"[{""code"": 475, ""detail"": ""монета""}] | [{""code"": 671, ""detail"": ""миг""}, {""code"": 988, ""detail"": ""сверкать""}] | [{""code"": 801, ""detail"": ""угроза""}, {""code"": 168, ""detail"": ""правление""}] | [{""code"": 806, ""detail"": ""назначить""}, {""code"": 66, ""detail"": ""запретить""}, {""code"": 124, ""detail"": ""наступать""}] | [{""code"": 122, ""detail"": ""вряд""}]"
orders_pickup_statuses,orders,18,id,id,integer,18,0,bigint,4000001 | 4000002 | 4000003 | 4000004 | 4000005
orders_pickup_statuses,orders,18,orderId,order_id,integer,18,0,bigint,4000001 | 4000002 | 4000003 | 4000004 | 4000005
orders_pickup_statuses,orders,18,orderUid,order_uid,string,18,0,text,"""4000001_a925870d6c5849c19ccf6c1f"" | ""4000002_e892d2f70549411f9b4c8f82"" | ""4000003_c457c572742e450299b437c9"" | ""4000004_3f879738eaae4769afd6f8a4"" | ""4000005_536e9f5a429a46c6b3c074dc"""
orders_pickup_statuses,orders,18,rid,rid,string,18,0,text,"""rid_4000001"" | ""rid_4000002"" | ""rid_4000003"" | ""rid_4000004"" | ""rid_4000005"""
orders_pickup_statuses,orders,18,srid,srid,string,18,0,text,"""rid_4000001"" | ""rid_4000002"" | ""rid_4000003"" | ""rid_4000004"" | ""rid_4000005"""
orders_pickup_statuses,orders,18,status,status,string,18,0,text,"""completed"" | ""assembly"" | ""cancelled"" | ""new"" | ""in_delivery"""
orders_pickup_statuses,orders,18,supplierStatus,supplier_status,string,18,0,text,"""complete"" | ""delivered"" | ""confirm"" | ""new"" | ""waiting"""
orders_pickup_statuses,orders,18,updatedAt,updated_at,string,18,0,timestamptz,"""2026-06-18T02:41:04.087328+00:00"" | ""2026-06-24T04:06:21.087389+00:00"" | ""2026-06-13T12:56:45.087420+00:00"" | ""2026-06-11T18:39:43.087456+00:00"" | ""2026-06-17T23:18:28.087481+00:00"""
orders_pickup_statuses,orders,18,wbStatus,wb_status,string,18,0,text,"""complete"" | ""waiting"" | ""delivered"" | ""sold"" | ""new"""
promotion_campaigns,adverts,13,advertId,advert_id,integer,13,0,bigint,900000 | 900001 | 900002 | 900003 | 900004
promotion_campaigns,adverts,13,article,article,string,13,0,text,"""art-1001"" | ""art-1002"" | ""art-1003"" | ""art-1004"" | ""art-1005"""
promotion_campaigns,adverts,13,barcode,barcode,string,13,0,bigint,"""4600000001546"" | ""4600000002958"" | ""4600000004313"" | ""4600000005676"" | ""4600000007055"""
promotion_campaigns,adverts,13,bid_type,bid_type,string,13,0,text,"""строительство"" | ""расстройство"" | ""через"" | ""дружно"" | ""скользить"""
promotion_campaigns,adverts,13,campaignId,campaign_id,integer,13,0,bigint,900000 | 900001 | 900002 | 900003 | 900004
